0,工学学士,0,0,本科,工学,计算机类,服务科学与工程,四年
0,工学学士,0,0,本科,工学,计算机类,虚拟现实技术,四年
0,工学学士,0,0,本科,工学,计算机类,区块链工程,四年
0,工学学士,0,0,本科,工学,计算机类,密码科学与技术,四年
87,工学学士,13100,13,本科,工学,土木类,土木工程,四年
71,工学学士,13300,29,本科,工学,土木类,建筑环境与能源应用工程,四年
71,工学学士,12200,29,本科,工学,土木类,给排水科学与工程,四年
82,工学学士,13700,18,本科,工学,土木类,建筑电气与智能化,四年
83,工学学士,12700,17,本科,工学,土木类,城市地下空间工程,四年
91,工学学士,12400,9,本科,工学,土木类,道路桥梁与渡河工程,四年
0,工学学士,0,0,本科,工学,土木类,铁道工程,四年
0,工学学士,0,0,本科,工学,土木类,智能建造,四年
0,工学学士,0,0,本科,工学,土木类,土木、水利与海洋工程,四年
0,工学学士,0,0,本科,工学,土木类,土木、水利与交通工程,四年
0,工学学士,0,0,本科,工学,土木类,城市水系统工程,四年
0,工学学士,0,0,本科,工学,土木类,智能建造与智慧交通,四年
0,工学学士,0,0,本科,工学,土木类,工程软件,四年
79,工学学士,13000,21,本科,工学,水利类,水利水电工程,四年
63,工学学士,10800,37,本科,工学,水利类,水文与水资源工程,四年
82,工学学士,14900,18,本科,工学,水利类,港口航道与海岸工程,四年
76,工学学士,11900,24,本科,工学,水利类,水务工程,四年
0,工学学士,0,0,本科,工学,水利类,水利科学与工程,四年
0,工学学士,0,0,本科,工学,水利类,智慧水利,四年
79,工学学士,11500,21,本科,工学,测绘类,测绘工程,四年
66,工学学士,13200,34,本科,工学,测绘类,遥感科学与技术,四年
63,工学学士,12400,37,本科,工学,测绘类,导航工程,四年
58,工学学士,12200,42,本科,工学,测绘类,地理国情监测,四年
0,工学学士,0,0,本科,工学,测绘类,地理空间信息工程,四年
65,工学学士,10400,35,本科,工学,化工与制药类,化学工程与工艺,四年
43,工学学士,9900,57,本科,工学,化工与制药类,制药工程,四年
58,工学学士,8700,42,本科,工学,化工与制药类,资源循环科学与工程,四年
73,工学学士,13700,27,本科,工学,化工与制药类,能源化学工程,四年
70,工学学士,11300,30,本科,工学,化工与制药类,化学工程与工业生物工程,四年
0,工学学士,0,0,本科,工学,化工与制药类,化工安全工程,四年
0,工学学士,0,0,本科,工学,化工与制药类,涂料工程,四年
0,工学学士,0,0,本科,工学,化工与制药类,精细化工,四年
87,工学学士,11100,13,本科,工学,地质类,地质工程,四年
86,工学学士,12500,14,本科,工学,地质类,勘查技术与工程,四年
83,工学学士,12000,17,本科,工学,地质类,资源勘查工程,四年
69,工学学士,8600,31,本科,工学,地质类,地下水科学与工程,四年
0,工学学士,0,0,本科,工学,地质类,旅游地学与规划工程,四年
0,工学学士,0,0,本科,工学,地质类,智能地球探测,四年
0,工学学士,0,0,本科,工学,地质类,资源环境大数据工程,四年
99,工学学士,13300,1,本科,工学,矿业类,采矿工程,四年
81,工学学士,13700,19,本科,工学,矿业类,石油工程,四年
87,工学学士,10600,13,本科,工学,矿业类,矿物加工工程,四年
71,工学学士,11700,29,本科,工学,矿业类,油气储运工程,四年
87,工学学士,10800,13,本科,工学,矿业类,矿物资源工程,四年
85,工学学士,11800,15,本科,工学,矿业类,海洋油气工程,四年
0,工学学士,0,0,本科,工学,矿业类,智能采矿工程,四年
0,工学学士,0,0,本科,工学,矿业类,碳储科学与工程,四年
45,工学学士,11100,55,本科,工学,纺织类,纺织工程,四年
25,工学学士,艺术学学士,12000,75,本科,工学,纺织类,服装设计与工程,四年
64,工学学士,11500,36,本科,工学,纺织类,非织造材料与工程,四年
15,工学学士,10500,85,本科,工学,纺织类,服装设计与工艺教育,四年
0,工学学士,0,0,本科,工学,纺织类,丝绸设计与工程,四年
63,工学学士,10600,37,本科,工学,轻工类,轻化工程,四年
49,工学学士,11700,51,本科,工学,轻工类,包装工程,四年
55,工学学士,10600,45,本科,工学,轻工类,印刷工程,四年
0,工学学士,0,0,本科,工学,轻工类,香料香精技术与工程,四年
0,工学学士,0,0,本科,工学,轻工类,化妆品技术与工程,四年
0,工学学士,0,0,本科,工学,轻工类,生物质能源与材料,四年
69,工学学士,11400,31,本科,工学,交通运输类,交通运输,四年
75,工学学士,12000,25,本科,工学,交通运输类,交通工程,四年
98,工学学士,15200,2,本科,工学,交通运输类,航海技术,四年
98,工学学士,15000,2,本科,工学,交通运输类,轮机工程,四年
100,工学学士,22300,0,本科,工学,交通运输类,飞行技术,四年
75,工学学士,13500,25,本科,工学,交通运输类,交通设备与控制工程,四年
100,工学学士,14100,0,本科,工学,交通运输类,救助与打捞工程,四年
93,工学学士,31600,7,本科,工学,交通运输类,船舶电子电气工程,四年
0,工学学士,0,0,本科,工学,交通运输类,轨道交通电气与控制,四年
0,工学学士,0,0,本科,工学,交通运输类,邮轮工程与管理,四年
0,工学学士,0,0,本科,工学,交通运输类,智慧交通,四年
0,工学学士,0,0,本科,工学,交通运输类,智能运输工程,四年
86,工学学士,13600,14,本科,工学,海洋工程类,船舶与海洋工程,四年
88,工学学士,11400,12,本科,工学,海洋工程类,海洋工程与技术,四年
58,工学学士,10700,42,本科,工学,海洋工程类,海洋资源开发技术,四年
0,工学学士,0,0,本科,工学,海洋工程类,海洋机器人,四年
0,工学学士,0,0,本科,工学,海洋工程类,智慧海洋技术,四年
0,工学学士,0,0,本科,工学,海洋工程类,智能海洋装备,四年
82,工学学士,17300,18,本科,工学,航空航天类,航空航天工程,四年
86,工学学士,14300,14,本科,工学,航空航天类,飞行器设计与工程,四年
90,工学学士,12300,10,本科,工学,航空航天类,飞行器制造工程,四年
92,工学学士,14300,8,本科,工学,航空航天类,飞行器动力工程,四年
71,工学学士,13800,29,本科,工学,航空航天类,飞行器环境与生命保障工程,四年
71,工学学士,11700,29,本科,工学,航空航天类,飞行器质量与可靠性,四年
67,工学学士,14400,33,本科,工学,航空航天类,飞行器适航技术,四年
0,工学学士,0,0,本科,工学,航空航天类,飞行器控制与信息工程,四年
0,工学学士,0,0,本科,工学,航空航天类,无人驾驶航空器系统工程,四年
0,工学学士,0,0,本科,工学,航空航天类,智能飞行器技术,四年
0,工学学士,0,0,本科,工学,航空航天类,空天智能电推进技术,四年
0,工学学士,0,0,本科,工学,航空航天类,飞行器运维工程,四年
88,工学学士,10100,12,本科,工学,兵器类,武器系统与工程,四年
92,工学学士,10100,8,本科,工学,兵器类,武器发射工程,四年
81,工学学士,11800,19,本科,工学,兵器类,探测制导与控制技术,四年
93,工学学士,10200,7,本科,工学,兵器类,弹药工程与爆炸技术,四年
83,工学学士,11000,17,本科,工学,兵器类,特种能源技术与工程,四年
95,工学学士,12200,5,本科,工学,兵器类,装甲车辆工程,四年
77,工学学士,13900,23,本科,工学,兵器类,信息对抗技术,四年
0,工学学士,0,0,本科,工学,兵器类,智能无人系统技术,四年
85,工学学士,12600,15,本科,工学,核工程类,核工程与核技术,四年
67,工学学士,13800,33,本科,工学,核工程类,辐射防护与核安全,四年
84,工学学士,16900,16,本科,工学,核工程类,工程物理,四年
90,工学学士,9200,10,本科,工学,核工程类,核化工与核燃料工程,四年
62,工学学士,10800,38,本科,工学,农业工程类,农业工程,四年
87,工学学士,10800,13,本科,工学,农业工程类,农业机械化及其自动化,四年
74,工学学士,9700,26,本科,工学,农业工程类,农业电气化,四年
71,工学学士,11700,29,本科,工学,农业工程类,农业建筑环境与能源工程,四年
71,工学学士,11300,29,本科,工学,农业工程类,农业水利工程,四年
0,工学学士,0,0,本科,工学,农业工程类,土地整治工程,四年
0,工学学士,0,0,本科,工学,农业工程类,农业智能装备工程,四年
82,工学学士,11200,18,本科,工学,林业工程类,森林工程,四年
57,工学学士,11900,43,本科,工学,林业工程类,木材科学与工程,四年
62,工学学士,11100,38,本科,工学,林业工程类,林产化工,四年
0,工学学士,0,0,本科,工学,林业工程类,家具设计与工程,四年
0,工学学士,0,0,本科,工学,林业工程类,木结构建筑与材料,四年
61,工学学士,11800,39,本科,工学,环境科学与工程类,环境科学与工程,四年
54,工学学士,11100,46,本科,工学,环境科学与工程类,环境工程,四年
46,理学学士,工学学士,10600,54,本科,工学,环境科学与工程类,环境科学,五年，四年
49,工学学士,11300,51,本科,工学,环境科学与工程类,环境生态工程,四年
65,工学学士,11000,35,本科,工学,环境科学与工程类,环保设备工程,四年
54,理学学士,工学学士,11500,46,本科,工学,环境科学与工程类,资源环境科学,四年
67,工学学士,12100,33,本科,工学,环境科学与工程类,水质科学与技术,四年
54,理学学士,工学学士,12600,46,本科,工学,生物医学工程类,生物医学工程,五年，四年
27,工学学士,13300,73,本科,工学,生物医学工程类,假肢矫形工程,四年
0,工学学士,0,0,本科,工学,生物医学工程类,临床工程技术,四年
0,工学学士,0,0,本科,工学,生物医学工程类,康复工程,四年
0,工学学士,0,0,本科,工学,生物医学工程类,健康科学与技术,四年
38,工学学士,农学学士,9900,62,本科,工学,食品科学与工程类,食品科学与工程,四年
32,工学学士,9700,68,本科,工学,食品科学与工程类,食品质量与安全,四年
48,工学学士,9300,52,本科,工学,食品科学与工程类,粮食工程,四年
44,工学学士,6300,56,本科,工学,食品科学与工程类,乳品工程,四年
44,工学学士,10600,56,本科,工学,食品科学与工程类,酿酒工程,四年
39,工学学士,10800,61,本科,工学,食品科学与工程类,葡萄与葡萄酒工程,四年
21,工学学士,7900,79,本科,工学,食品科学与工程类,食品营养与检验教育,四年
31,工学学士,9600,69,本科,工学,食品科学与工程类,烹饪与营养教育,四年
0,工学学士,0,0,本科,工学,食品科学与工程类,食品安全与检测,四年
0,工学学士,0,0,本科,工学,食品科学与工程类,食品营养与健康,四年
0,工学学士,0,0,本科,工学,食品科学与工程类,食用菌科学与工程,四年
0,工学学士,0,0,本科,工学,食品科学与工程类,白酒酿造工程,四年
0,工学学士,0,0,本科,工学,食品科学与工程类,咖啡科学与工程,四年
62,工学学士,17200,38,本科,工学,建筑类,建筑学,五年，四年
52,工学学士,13000,48,本科,工学,建筑类,城乡规划,五年，四年
36,工学学士,艺术学学士,14000,64,本科,工学,建筑类,风景园林,五年，四年
39,工学学士,12700,61,本科,工学,建筑类,历史建筑保护工程,五年，四年
0,工学学士,0,0,本科,工学,建筑类,人居环境科学与技术,四年
0,工学学士,0,0,本科,工学,建筑类,城市设计,四年
0,工学学士,0,0,本科,工学,建筑类,智慧建筑与建造,四年
71,工学学士,12500,29,本科,工学,安全科学与工程类,安全工程,四年
0,工学学士,0,0,本科,工学,安全科学与工程类,应急技术与管理,四年
0,工学学士,0,0,本科,工学,安全科学与工程类,职业卫生工程,四年
0,工学学士,0,0,本科,工学,安全科学与工程类,安全生产监管,四年
54,工学学士,10200,46,本科,工学,生物工程类,生物工程,四年
41,工学学士,11400,59,本科,工学,生物工程类,生物制药,四年
0,工学学士,0,0,本科,工学,生物工程类,合成生物学,四年
84,工学学士,10100,16,本科,工学,公安技术类,刑事科学技术,四年
82,工学学士,13200,18,本科,工学,公安技术类,消防工程,四年
85,工学学士,14100,15,本科,工学,公安技术类,交通管理工程,四年
91,工学学士,14000,9,本科,工学,公安技术类,安全防范工程,四年
90,工学学士,11300,10,本科,工学,公安技术类,公安视听技术,四年
0,工学学士,11400,0,本科,工学,公安技术类,抢险救援指挥与技术,四年
0,工学学士,11700,0,本科,工学,公安技术类,火灾勘查,四年
85,工学学士,13600,15,本科,工学,公安技术类,网络安全与执法,四年
0,工学学士,11400,0,本科,工学,公安技术类,核生化消防,四年
0,工学学士,0,0,本科,工学,公安技术类,海警舰艇指挥与技术,四年
0,工学学士,0,0,本科,工学,公安技术类,数据警务技术,四年
0,工学学士,0,0,本科,工学,公安技术类,食品药品环境犯罪侦查技术,四年
0,工学学士,0,0,本科,工学,交叉工程类,未来机器人,四年
0,工学学士,0,0,本科,工学,交叉工程类,交叉工程,四年
53,农学学士,9400,47,本科,农学,植物生产类,农学,四年
37,农学学士,9700,63,本科,农学,植物生产类,园艺,四年
46,农学学士,9400,54,本科,农学,植物生产类,植物保护,四年
52,农学学士,10500,48,本科,农学,植物生产类,植物科学与技术,四年
53,农学学士,9900,47,本科,农学,植物生产类,种子科学与工程,四年
64,工学学士,农学学士,10400,36,本科,农学,植物生产类,设施农业科学与工程,四年
36,农学学士,10100,64,本科,农学,植物生产类,茶学,四年
61,农学学士,10800,39,本科,农学,植物生产类,烟草,四年
43,理学学士,农学学士,14200,57,本科,农学,植物生产类,应用生物科学,四年
43,农学学士,7700,57,本科,农学,植物生产类,农艺教育,四年
23,农学学士,11100,77,本科,农学,植物生产类,园艺教育,四年
0,农学学士,0,0,本科,农学,植物生产类,智慧农业,四年
0,农学学士,0,0,本科,农学,植物生产类,菌物科学与工程,四年
0,农学学士,0,0,本科,农学,植物生产类,农药化肥,四年
0,农学学士,0,0,本科,农学,植物生产类,生物农药科学与工程,四年
0,理学学士,0,0,本科,农学,植物生产类,生物育种科学,四年
0,农学学士,0,0,本科,农学,植物生产类,生物育种技术,四年
54,农学学士,10000,46,本科,农学,自然保护与环境生态类,农业资源与环境,四年
45,农学学士,8900,55,本科,农学,自然保护与环境生态类,野生动物与自然保护区管理,四年
60,农学学士,10500,40,本科,农学,自然保护与环境生态类,水土保持与荒漠化防治,四年
0,农学学士,0,0,本科,农学,自然保护与环境生态类,生物质科学与工程,四年
0,农学学士,0,0,本科,农学,自然保护与环境生态类,土地科学与技术,四年
0,农学学士,0,0,本科,农学,自然保护与环境生态类,湿地保护与恢复,四年
0,农学学士,管理学学士,0,0,本科,农学,自然保护与环境生态类,国家公园建设与管理,四年
0,农学学士,0,0,本科,农学,自然保护与环境生态类,生态修复学,四年
56,农学学士,9700,44,本科,农学,动物生产类,动物科学,四年
52,农学学士,8900,48,本科,农学,动物生产类,蚕学,四年
54,农学学士,10100,46,本科,农学,动物生产类,蜂学,四年
0,农学学士,0,0,本科,农学,动物生产类,经济动物学,四年
0,农学学士,0,0,本科,农学,动物生产类,马业科学,四年
0,工学学士,农学学士,0,0,本科,农学,动物生产类,饲料工程,四年
0,农学学士,0,0,本科,农学,动物生产类,智慧牧业科学与工程,四年
48,农学学士,10200,52,本科,农学,动物医学类,动物医学,五年，四年
47,农学学士,8900,53,本科,农学,动物医学类,动物药学,五年，四年
45,理学学士,农学学士,8500,55,本科,农学,动物医学类,动植物检疫,四年
0,农学学士,0,0,本科,农学,动物医学类,实验动物学,四年
0,农学学士,0,0,本科,农学,动物医学类,中兽医学,四年
0,农学学士,0,0,本科,农学,动物医学类,兽医公共卫生,五年
50,农学学士,10700,50,本科,农学,林学类,林学,四年
39,农学学士,11000,61,本科,农学,林学类,园林,四年
47,农学学士,10500,53,本科,农学,林学类,森林保护,四年
0,农学学士,0,0,本科,农学,林学类,经济林,四年
0,农学学士,0,0,本科,农学,林学类,智慧林业,四年
64,农学学士,9100,36,本科,农学,水产类,水产养殖学,四年
67,农学学士,10400,33,本科,农学,水产类,海洋渔业科学与技术,四年
52,农学学士,11600,48,本科,农学,水产类,水族科学与技术,四年
0,农学学士,0,0,本科,农学,水产类,水生动物医学,四年
50,农学学士,10500,50,本科,农学,草学类,草业科学,四年
0,农学学士,0,0,本科,农学,草学类,草坪科学与工程,四年
39,医学学士,12800,61,本科,医学,基础医学类,基础医学,五年
0,理学学士,0,0,本科,医学,基础医学类,生物医学,四年
0,理学学士,0,0,本科,医学,基础医学类,生物医学科学,四年
44,医学学士,13000,56,本科,医学,临床医学类,临床医学,五年
37,医学学士,11900,63,本科,医学,临床医学类,麻醉学,五年
35,医学学士,10400,65,本科,医学,临床医学类,医学影像学,五年
0,医学学士,12300,0,本科,医学,临床医学类,眼视光医学,五年
43,医学学士,10700,57,本科,医学,临床医学类,精神医学,五年
49,医学学士,13500,51,本科,医学,临床医学类,放射医学,五年
49,医学学士,0,51,本科,医学,临床医学类,儿科学,五年
34,医学学士,13000,66,本科,医学,口腔医学类,口腔医学,五年
36,医学学士,11600,64,本科,医学,公共卫生与预防医学类,预防医学,五年
27,理学学士,11600,73,本科,医学,公共卫生与预防医学类,食品卫生与营养学,四年
0,医学学士,11200,0,本科,医学,公共卫生与预防医学类,妇幼保健医学,五年
25,医学学士,11700,75,本科,医学,公共卫生与预防医学类,卫生监督,五年
32,理学学士,11300,68,本科,医学,公共卫生与预防医学类,全球健康学,四年
0,理学学士,0,0,本科,医学,公共卫生与预防医学类,运动与公共健康,四年
38,医学学士,11700,62,本科,医学,中医学类,中医学,五年
34,医学学士,10400,66,本科,医学,中医学类,针灸推拿学,五年
41,医学学士,11200,59,本科,医学,中医学类,藏医学,五年
40,医学学士,11600,60,本科,医学,中医学类,蒙医学,五年
32,医学学士,11100,68,本科,医学,中医学类,维医学,五年
39,医学学士,11000,61,本科,医学,中医学类,壮医学,五年
0,医学学士,11400,0,本科,医学,中医学类,哈医学,五年
0,医学学士,0,0,本科,医学,中医学类,傣医学,五年
0,医学学士,0,0,本科,医学,中医学类,回医学,五年
0,医学学士,0,0,本科,医学,中医学类,中医康复学,五年
0,医学学士,0,0,本科,医学,中医学类,中医养生学,五年
0,医学学士,0,0,本科,医学,中医学类,中医儿科学,五年
0,医学学士,0,0,本科,医学,中医学类,中医骨伤科学,五年
36,医学学士,11300,64,本科,医学,中西医结合类,中西医临床医学,五年
32,理学学士,11600,68,本科,医学,药学类,药学,四年
36,理学学士,9800,64,本科,医学,药学类,药物制剂,四年
40,理学学士,11400,60,本科,医学,药学类,临床药学,五年，四年
31,理学学士,13400,69,本科,医学,药学类,药事管理,四年
29,理学学士,10700,71,本科,医学,药学类,药物分析,四年
51,理学学士,12300,49,本科,医学,药学类,药物化学,四年
27,理学学士,9900,73,本科,医学,药学类,海洋药学,四年
0,理学学士,0,0,本科,医学,药学类,化妆品科学与技术,四年
30,理学学士,10200,70,本科,医学,中药学类,中药学,四年
39,理学学士,9100,61,本科,医学,中药学类,中药资源与开发,四年
44,理学学士,10800,56,本科,医学,中药学类,藏药学,五年，四年
46,理学学士,10800,54,本科,医学,中药学类,蒙药学,四年
38,理学学士,工学学士,9200,62,本科,医学,中药学类,中药制药,四年
42,理学学士,8900,58,本科,医学,中药学类,中草药栽培与鉴定,四年
56,医学学士,11900,44,本科,医学,法医学类,法医学,五年
25,理学学士,11900,75,本科,医学,医学技术类,医学检验技术,四年
34,理学学士,14600,66,本科,医学,医学技术类,医学实验技术,四年
35,理学学士,13200,65,本科,医学,医学技术类,医学影像技术,四年
32,理学学士,7600,68,本科,医学,医学技术类,眼视光学,四年
33,理学学士,9700,67,本科,医学,医学技术类,康复治疗学,四年
42,理学学士,11100,58,本科,医学,医学技术类,口腔医学技术,四年
35,理学学士,8800,65,本科,医学,医学技术类,卫生检验与检疫,四年
28,理学学士,11000,72,本科,医学,医学技术类,听力与言语康复学,五年，四年
0,理学学士,0,0,本科,医学,医学技术类,康复物理治疗,四年
0,理学学士,0,0,本科,医学,医学技术类,康复作业治疗,四年
0,工学学士,0,0,本科,医学,医学技术类,智能医学工程,四年
0,理学学士,0,0,本科,医学,医学技术类,生物医药数据科学,四年
0,工学学士,0,0,本科,医学,医学技术类,智能影像工程,四年
0,工学学士,0,0,本科,医学,医学技术类,医工学,四年
0,理学学士,10400,0,本科,医学,护理学类,护理学,四年
0,理学学士,0,0,本科,医学,护理学类,助产学,四年
39,理学学士,管理学学士,12500,61,本科,管理学,管理科学与工程类,管理科学,五年，四年
45,工学学士,管理学学士,13500,55,本科,管理学,管理科学与工程类,信息管理与信息系统,四年
57,工学学士,管理学学士,12800,43,本科,管理学,管理科学与工程类,工程管理,四年
48,管理学学士,14300,52,本科,管理学,管理科学与工程类,房地产开发与管理,四年
44,工学学士,管理学学士,12700,56,本科,管理学,管理科学与工程类,工程造价,四年
47,管理学学士,12900,53,本科,管理学,管理科学与工程类,保密管理,四年
0,管理学学士,0,0,本科,管理学,管理科学与工程类,邮政管理,四年
0,管理学学士,0,0,本科,管理学,管理科学与工程类,大数据管理与应用,四年
0,管理学学士,0,0,本科,管理学,管理科学与工程类,工程审计,四年
0,管理学学士,0,0,本科,管理学,管理科学与工程类,计算金融,四年
0,管理学学士,0,0,本科,管理学,管理科学与工程类,应急管理,四年
38,管理学学士,12500,62,本科,管理学,工商管理类,工商管理,四年
41,管理学学士,12800,59,本科,管理学,工商管理类,市场营销,四年
23,管理学学士,11100,77,本科,管理学,工商管理类,会计学,四年
25,管理学学士,11400,75,本科,管理学,工商管理类,财务管理,四年
26,管理学学士,12700,74,本科,管理学,工商管理类,国际商务,四年
27,管理学学士,11600,73,本科,管理学,工商管理类,人力资源管理,四年
27,管理学学士,12700,73,本科,管理学,工商管理类,审计学,四年
34,管理学学士,13700,66,本科,管理学,工商管理类,资产评估,四年
32,管理学学士,11400,68,本科,管理学,工商管理类,物业管理,四年
31,管理学学士,艺术学学士,12500,69,本科,管理学,工商管理类,文化产业管理,四年
36,管理学学士,12800,64,本科,管理学,工商管理类,劳动关系,四年
47,管理学学士,13200,53,本科,管理学,工商管理类,体育经济与管理,四年
18,管理学学士,9100,82,本科,管理学,工商管理类,财务会计教育,四年
24,管理学学士,8600,76,本科,管理学,工商管理类,市场营销教育,四年
0,管理学学士,0,0,本科,管理学,工商管理类,零售业管理,四年
0,管理学学士,0,0,本科,管理学,工商管理类,创业管理,四年
0,管理学学士,0,0,本科,管理学,工商管理类,海关稽查,四年
0,管理学学士,0,0,本科,管理学,工商管理类,内部审计,四年
38,管理学学士,10900,62,本科,管理学,农业经济管理类,农林经济管理,四年
44,农学学士,管理学学士,10300,56,本科,管理学,农业经济管理类,农村区域发展,四年
0,管理学学士,0,0,本科,管理学,农业经济管理类,乡村治理,四年
35,管理学学士,10500,65,本科,管理学,公共管理类,公共事业管理,四年
34,管理学学士,11600,66,本科,管理学,公共管理类,行政管理,四年
30,管理学学士,10600,70,本科,管理学,公共管理类,劳动与社会保障,四年
48,工学学士,管理学学士,12300,52,本科,管理学,公共管理类,土地资源管理,四年
38,管理学学士,12800,62,本科,管理学,公共管理类,城市管理,四年
65,管理学学士,12500,35,本科,管理学,公共管理类,海关管理,四年
51,工学学士,管理学学士,0,49,本科,管理学,公共管理类,交通管理,四年
91,管理学学士,12200,9,本科,管理学,公共管理类,海事管理,四年
28,管理学学士,14000,72,本科,管理学,公共管理类,公共关系学,四年
0,管理学学士,0,0,本科,管理学,公共管理类,健康服务与管理,四年
0,管理学学士,0,0,本科,管理学,公共管理类,海警后勤管理,四年
0,管理学学士,0,0,本科,管理学,公共管理类,医疗产品管理,四年
0,管理学学士,0,0,本科,管理学,公共管理类,医疗保险,四年
0,管理学学士,0,0,本科,管理学,公共管理类,养老服务管理,四年
0,管理学学士,0,0,本科,管理学,公共管理类,海关检验检疫安全,四年
0,管理学学士,0,0,本科,管理学,公共管理类,海外安全管理,四年
0,管理学学士,0,0,本科,管理学,公共管理类,自然资源登记与管理,四年
0,管理学学士,0,0,本科,管理学,公共管理类,慈善管理,四年
0,管理学学士,0,0,本科,管理学,公共管理类,航空安防管理,四年
0,管理学学士,0,0,本科,管理学,公共管理类,无障碍管理,四年
20,管理学学士,10800,80,本科,管理学,图书情报与档案管理类,图书馆学,四年
25,管理学学士,10800,75,本科,管理学,图书情报与档案管理类,档案学,四年
32,管理学学士,11700,68,本科,管理学,图书情报与档案管理类,信息资源管理,四年
41,管理学学士,11000,59,本科,管理学,物流管理与工程类,物流管理,四年
51,工学学士,管理学学士,11100,49,本科,管理学,物流管理与工程类,物流工程,四年
28,管理学学士,17200,72,本科,管理学,物流管理与工程类,采购管理,四年
0,管理学学士,0,0,本科,管理学,物流管理与工程类,供应链管理,四年
71,工学学士,管理学学士,11800,29,本科,管理学,工业工程类,工业工程,四年
39,管理学学士,12500,61,本科,管理学,工业工程类,标准化工程,四年
44,管理学学士,11600,56,本科,管理学,工业工程类,质量管理工程,四年
40,经济学学士,工学学士,管理学学士,12200,60,本科,管理学,电子商务类,电子商务,四年
50,管理学学士,12400,50,本科,管理学,电子商务类,电子商务及法律,四年
0,管理学学士,0,0,本科,管理学,电子商务类,跨境电子商务,四年
23,管理学学士,11100,77,本科,管理学,旅游管理类,旅游管理,四年
29,管理学学士,11600,71,本科,管理学,旅游管理类,酒店管理,四年
23,管理学学士,11700,77,本科,管理学,旅游管理类,会展经济与管理,四年
19,管理学学士,9700,81,本科,管理学,旅游管理类,旅游管理与服务教育,四年
12,艺术学学士,12800,88,本科,艺术学,艺术学理论类,艺术史论,四年
0,艺术学学士,0,0,本科,艺术学,艺术学理论类,艺术管理,四年
0,艺术学学士,0,0,本科,艺术学,艺术学理论类,非物质文化遗产保护,四年
35,艺术学学士,11000,65,本科,艺术学,音乐与舞蹈学类,音乐表演,四年
27,艺术学学士,10000,73,本科,艺术学,音乐与舞蹈学类,音乐学,四年，五年
39,艺术学学士,14000,61,本科,艺术学,音乐与舞蹈学类,作曲与作曲技术理论,四年，五年
31,艺术学学士,9000,69,本科,艺术学,音乐与舞蹈学类,舞蹈表演,四年
24,艺术学学士,11100,76,本科,艺术学,音乐与舞蹈学类,舞蹈学,四年
25,艺术学学士,10400,75,本科,艺术学,音乐与舞蹈学类,舞蹈编导,四年
0,艺术学学士,0,0,本科,艺术学,音乐与舞蹈学类,舞蹈教育,四年
0,艺术学学士,0,0,本科,艺术学,音乐与舞蹈学类,航空服务艺术与管理,四年
0,艺术学学士,0,0,本科,艺术学,音乐与舞蹈学类,流行音乐,四年
0,艺术学学士,0,0,本科,艺术学,音乐与舞蹈学类,音乐治疗,四年
0,艺术学学士,0,0,本科,艺术学,音乐与舞蹈学类,流行舞蹈,四年
0,艺术学学士,0,0,本科,艺术学,音乐与舞蹈学类,音乐教育,四年
0,艺术学学士,0,0,本科,艺术学,音乐与舞蹈学类,冰雪舞蹈表演,四年
39,艺术学学士,12000,61,本科,艺术学,戏剧与影视学类,表演,四年
28,艺术学学士,14900,72,本科,艺术学,戏剧与影视学类,戏剧学,四年
25,艺术学学士,13200,75,本科,艺术学,戏剧与影视学类,电影学,四年
28,艺术学学士,12700,72,本科,艺术学,戏剧与影视学类,戏剧影视文学,四年
33,艺术学学士,13100,67,本科,艺术学,戏剧与影视学类,广播电视编导,四年
42,艺术学学士,16400,58,本科,艺术学,戏剧与影视学类,戏剧影视导演,四年
35,艺术学学士,13900,65,本科,艺术学,戏剧与影视学类,戏剧影视美术设计,四年
42,艺术学学士,13000,58,本科,艺术学,戏剧与影视学类,录音艺术,四年
33,艺术学学士,12800,67,本科,艺术学,戏剧与影视学类,播音与主持艺术,四年
44,艺术学学士,13200,56,本科,艺术学,戏剧与影视学类,动画,四年
51,艺术学学士,12900,49,本科,艺术学,戏剧与影视学类,影视摄影与制作,四年
0,艺术学学士,0,0,本科,艺术学,戏剧与影视学类,影视技术,四年
0,艺术学学士,0,0,本科,艺术学,戏剧与影视学类,戏剧教育,四年
0,艺术学学士,0,0,本科,艺术学,戏剧与影视学类,曲艺,四年
0,艺术学学士,0,0,本科,艺术学,戏剧与影视学类,音乐剧,四年
29,艺术学学士,11300,71,本科,艺术学,美术学类,美术学,四年
41,艺术学学士,11700,59,本科,艺术学,美术学类,绘画,四年
60,艺术学学士,12700,40,本科,艺术学,美术学类,雕塑,五年，四年
50,艺术学学士,13000,50,本科,艺术学,美术学类,摄影,四年
45,艺术学学士,10700,55,本科,艺术学,美术学类,书法学,四年
35,艺术学学士,9000,65,本科,艺术学,美术学类,中国画,四年
0,艺术学学士,0,0,本科,艺术学,美术学类,实验艺术,四年
0,艺术学学士,0,0,本科,艺术学,美术学类,跨媒体艺术,四年
0,艺术学学士,0,0,本科,艺术学,美术学类,文物保护与修复,四年
0,艺术学学士,0,0,本科,艺术学,美术学类,漫画,四年
0,艺术学学士,0,0,本科,艺术学,美术学类,纤维艺术,四年
0,艺术学学士,0,0,本科,艺术学,美术学类,科技艺术,四年
